driverStandingsId,raceId,driverId,points,position,wins,date
664,11,777,0.0,51,0,1951-07-14
665,11,747,0.0,53,0,1951-07-14
666,11,641,6.0,7,0,1951-07-14
667,11,778,0.0,30,0,1951-07-14
668,11,686,5.0,9,0,1951-07-14
669,11,786,4.0,10,1,1951-07-14
670,11,773,0.0,28,0,1951-07-14
671,11,769,0.0,55,0,1951-07-14
672,11,521,0.0,59,0,1951-07-14
673,11,593,0.0,62,0,1951-07-14
674,11,770,0.0,63,0,1951-07-14
675,11,526,0.0,64,0,1951-07-14
676,11,630,0.0,65,0,1951-07-14
677,11,733,0.0,66,0,1951-07-14
678,11,771,0.0,67,0,1951-07-14
679,11,448,0.0,68,0,1951-07-14
680,11,629,0.0,69,0,1951-07-14
681,11,657,0.0,70,0,1951-07-14
682,11,726,0.0,71,0,1951-07-14
683,11,772,0.0,72,0,1951-07-14
684,11,728,0.0,74,0,1951-07-14
685,11,428,0.0,22,0,1951-07-14
686,11,615,0.0,50,0,1951-07-14
687,11,579,21.0,1,2,1951-07-14
688,11,764,0.0,31,0,1951-07-14
689,11,675,2.0,19,0,1951-07-14
690,11,779,0.0,57,0,1951-07-14
691,12,670,0.0,64,0,1951-07-29
692,12,633,15.0,5,0,1951-07-29
693,12,498,15.0,3,1,1951-07-29
694,12,721,0.0,63,0,1951-07-29
695,12,766,9.0,6,1,1951-07-29
696,12,673,6.0,8,0,1951-07-29
697,12,658,2.0,15,0,1951-07-29
698,12,612,3.0,14,0,1951-07-29
699,12,734,2.0,18,0,1951-07-29
700,12,731,0.0,22,0,1951-07-29
701,12,767,0.0,26,0,1951-07-29
702,12,518,0.0,29,0,1951-07-29
703,12,529,0.0,40,0,1951-07-29
704,12,699,0.0,41,0,1951-07-29
705,12,534,0.0,42,0,1951-07-29
706,12,611,0.0,43,0,1951-07-29
707,12,704,2.0,16,0,1951-07-29
708,12,765,0.0,51,0,1951-07-29
709,12,687,0.0,34,0,1951-07-29
710,12,764,0.0,33,0,1951-07-29
711,12,780,0.0,62,0,1951-07-29
712,12,675,2.0,19,0,1951-07-29
713,12,626,0.0,25,0,1951-07-29
714,12,579,27.0,1,2,1951-07-29
715,12,641,8.0,7,0,1951-07-29
716,12,642,15.0,4,1,1951-07-29
717,12,763,3.0,11,0,1951-07-29
718,12,729,0.0,45,0,1951-07-29
719,12,640,2.0,17,0,1951-07-29
720,12,589,0.0,20,0,1951-07-29
721,12,475,0.0,31,0,1951-07-29
722,12,627,3.0,12,0,1951-07-29
723,12,741,0.0,35,0,1951-07-29
724,12,723,0.0,21,0,1951-07-29
725,12,501,0.0,39,0,1951-07-29
726,12,660,0.0,24,0,1951-07-29
727,12,647,17.0,2,1,1951-07-29
728,12,768,0.0,46,0,1951-07-29
729,12,725,0.0,54,0,1951-07-29
730,12,653,0.0,50,0,1951-07-29
731,12,686,5.0,9,0,1951-07-29
732,12,774,0.0,30,0,1951-07-29
733,12,775,0.0,48,0,1951-07-29
734,12,426,0.0,44,0,1951-07-29
735,12,609,0.0,53,0,1951-07-29
736,12,756,0.0,52,0,1951-07-29
737,12,680,0.0,36,0,1951-07-29
738,12,786,4.0,10,1,1951-07-29
739,12,779,0.0,60,0,1951-07-29
740,12,777,0.0,56,0,1951-07-29
741,12,776,0.0,49,0,1951-07-29
742,12,708,0.0,38,0,1951-07-29
743,12,619,0.0,37,0,1951-07-29
744,12,778,0.0,32,0,1951-07-29
745,12,661,0.0,27,0,1951-07-29
746,12,654,0.0,47,0,1951-07-29
747,12,747,0.0,57,0,1951-07-29
748,12,773,0.0,28,0,1951-07-29
749,12,697,3.0,13,0,1951-07-29
750,12,728,0.0,77,0,1951-07-29
751,12,428,0.0,23,0,1951-07-29
752,12,700,0.0,58,0,1951-07-29
753,12,769,0.0,59,0,1951-07-29
754,12,521,0.0,61,0,1951-07-29
755,12,593,0.0,65,0,1951-07-29
756,12,770,0.0,66,0,1951-07-29
757,12,526,0.0,67,0,1951-07-29
758,12,630,0.0,68,0,1951-07-29
759,12,615,0.0,55,0,1951-07-29
760,12,771,0.0,70,0,1951-07-29
761,12,448,0.0,71,0,1951-07-29
762,12,629,0.0,72,0,1951-07-29
763,12,657,0.0,73,0,1951-07-29
764,12,726,0.0,74,0,1951-07-29
765,12,772,0.0,75,0,1951-07-29
766,12,732,0.0,76,0,1951-07-29
767,12,733,0.0,69,0,1951-07-29
768,13,721,0.0,65,0,1951-09-16
769,13,766,9.0,7,1,1951-09-16
770,13,673,6.0,8,0,1951-09-16
771,13,658,2.0,15,0,1951-09-16
772,13,612,3.0,14,0,1951-09-16
773,13,734,2.0,18,0,1951-09-16
774,13,654,0.0,49,0,1951-09-16
775,13,731,0.0,23,0,1951-09-16
776,13,699,0.0,43,0,1951-09-16
777,13,518,0.0,30,0,1951-09-16
778,13,529,0.0,42,0,1951-09-16
779,13,534,0.0,45,0,1951-09-16
780,13,611,0.0,46,0,1951-09-16
781,13,729,0.0,47,0,1951-09-16
782,13,768,0.0,48,0,1951-09-16
783,13,498,21.0,3,1,1951-09-16
784,13,767,0.0,27,0,1951-09-16
785,13,633,15.0,5,0,1951-09-16
786,13,741,0.0,37,0,1951-09-16
787,13,725,0.0,55,0,1951-09-16
788,13,653,0.0,52,0,1951-09-16
789,13,579,27.0,1,2,1951-09-16
790,13,641,10.0,6,0,1951-09-16
791,13,642,17.0,4,1,1951-09-16
792,13,763,3.0,12,0,1951-09-16
793,13,640,2.0,17,0,1951-09-16
794,13,647,25.0,2,2,1951-09-16
795,13,704,2.0,16,0,1951-09-16
796,13,589,0.0,20,0,1951-09-16
797,13,627,3.0,13,0,1951-09-16
798,13,723,0.0,21,0,1951-09-16
799,13,501,0.0,41,0,1951-09-16
800,13,660,0.0,25,0,1951-09-16
801,13,764,0.0,34,0,1951-09-16
802,13,687,0.0,35,0,1951-09-16
803,13,765,0.0,53,0,1951-09-16
804,13,475,0.0,32,0,1951-09-16
805,13,615,0.0,56,0,1951-09-16
806,13,773,0.0,29,0,1951-09-16
807,13,769,0.0,60,0,1951-09-16
808,13,626,0.0,26,0,1951-09-16
809,13,670,0.0,66,0,1951-09-16
810,13,697,5.0,9,0,1951-09-16
811,13,661,0.0,28,0,1951-09-16
812,13,778,0.0,33,0,1951-09-16
813,13,619,0.0,39,0,1951-09-16
814,13,675,2.0,19,0,1951-09-16
815,13,776,0.0,51,0,1951-09-16
816,13,609,0.0,22,0,1951-09-16
817,13,777,0.0,57,0,1951-09-16
818,13,779,0.0,61,0,1951-09-16
819,13,680,0.0,38,0,1951-09-16
820,13,756,0.0,54,0,1951-09-16
821,13,780,0.0,64,0,1951-09-16
822,13,762,0.0,36,0,1951-09-16
823,13,622,0.0,62,0,1951-09-16
824,13,781,0.0,69,0,1951-09-16
825,13,700,0.0,59,0,1951-09-16
826,13,747,0.0,58,0,1951-09-16
827,13,426,0.0,44,0,1951-09-16
828,13,708,0.0,40,0,1951-09-16
829,13,774,0.0,31,0,1951-09-16
830,13,775,0.0,50,0,1951-09-16
831,13,593,0.0,67,0,1951-09-16
832,13,770,0.0,68,0,1951-09-16
833,13,526,0.0,70,0,1951-09-16
834,13,630,0.0,71,0,1951-09-16
835,13,733,0.0,72,0,1951-09-16
836,13,771,0.0,73,0,1951-09-16
837,13,448,0.0,74,0,1951-09-16
838,13,629,0.0,75,0,1951-09-16
839,13,521,0.0,63,0,1951-09-16
840,13,726,0.0,77,0,1951-09-16
841,13,772,0.0,78,0,1951-09-16
842,13,732,0.0,79,0,1951-09-16
843,13,728,0.0,80,0,1951-09-16
844,13,428,0.0,24,0,1951-09-16
845,13,786,4.0,11,1,1951-09-16
846,13,686,5.0,10,0,1951-09-16
847,13,657,0.0,76,0,1951-09-16
848,14,498,24.0,3,1,1951-10-28
849,14,721,0.0,69,0,1951-10-28
850,14,766,9.0,7,1,1951-10-28
851,14,673,6.0,9,0,1951-10-28
852,14,658,2.0,15,0,1951-10-28
853,14,612,3.0,14,0,1951-10-28
854,14,734,2.0,18,0,1951-10-28
855,14,731,0.0,23,0,1951-10-28
856,14,699,0.0,44,0,1951-10-28
857,14,518,0.0,31,0,1951-10-28
858,14,529,0.0,43,0,1951-10-28
859,14,534,0.0,46,0,1951-10-28
860,14,611,0.0,47,0,1951-10-28
861,14,729,0.0,48,0,1951-10-28
862,14,768,0.0,49,0,1951-10-28
863,14,654,0.0,50,0,1951-10-28
864,14,653,0.0,53,0,1951-10-28
865,14,767,0.0,27,0,1951-10-28
866,14,633,15.0,5,0,1951-10-28
867,14,782,0.0,65,0,1951-10-28
868,14,765,0.0,55,0,1951-10-28
869,14,615,0.0,58,0,1951-10-28
870,14,675,2.0,19,0,1951-10-28
871,14,579,31.0,1,3,1951-10-28
872,14,641,10.0,6,0,1951-10-28
873,14,642,19.0,4,1,1951-10-28
874,14,763,3.0,12,0,1951-10-28
875,14,640,2.0,16,0,1951-10-28
876,14,647,25.0,2,2,1951-10-28
877,14,589,0.0,20,0,1951-10-28
878,14,475,0.0,33,0,1951-10-28
879,14,627,3.0,13,0,1951-10-28
880,14,741,0.0,30,0,1951-10-28
881,14,723,0.0,21,0,1951-10-28
882,14,501,0.0,42,0,1951-10-28
883,14,660,0.0,26,0,1951-10-28
884,14,764,0.0,35,0,1951-10-28
885,14,687,0.0,36,0,1951-10-28
886,14,704,2.0,17,0,1951-10-28
887,14,700,0.0,61,0,1951-10-28
888,14,725,0.0,57,0,1951-10-28
889,14,521,0.0,67,0,1951-10-28
890,14,697,7.0,8,0,1951-10-28
891,14,661,0.0,28,0,1951-10-28
892,14,778,0.0,34,0,1951-10-28
893,14,619,0.0,40,0,1951-10-28
894,14,776,0.0,52,0,1951-10-28
895,14,769,0.0,63,0,1951-10-28
896,14,777,0.0,59,0,1951-10-28
897,14,747,0.0,60,0,1951-10-28
898,14,670,0.0,70,0,1951-10-28
899,14,779,0.0,64,0,1951-10-28
900,14,756,0.0,56,0,1951-10-28
901,14,780,0.0,68,0,1951-10-28
902,14,762,0.0,37,0,1951-10-28
903,14,669,0.0,62,0,1951-10-28
904,14,783,0.0,54,0,1951-10-28
905,14,580,0.0,39,0,1951-10-28
906,14,781,0.0,73,0,1951-10-28
907,14,622,0.0,66,0,1951-10-28
908,14,680,0.0,38,0,1951-10-28
909,14,626,0.0,25,0,1951-10-28
910,14,708,0.0,41,0,1951-10-28
911,14,426,0.0,45,0,1951-10-28
912,14,593,0.0,71,0,1951-10-28
913,14,770,0.0,72,0,1951-10-28
914,14,526,0.0,74,0,1951-10-28
915,14,609,0.0,22,0,1951-10-28
916,14,733,0.0,76,0,1951-10-28
917,14,771,0.0,77,0,1951-10-28
918,14,448,0.0,78,0,1951-10-28
919,14,629,0.0,79,0,1951-10-28
920,14,657,0.0,80,0,1951-10-28
921,14,726,0.0,81,0,1951-10-28
922,14,630,0.0,75,0,1951-10-28
923,14,732,0.0,83,0,1951-10-28
924,14,728,0.0,84,0,1951-10-28
925,14,428,0.0,24,0,1951-10-28
926,14,773,0.0,29,0,1951-10-28
927,14,786,4.0,11,1,1951-10-28
928,14,686,5.0,10,0,1951-10-28
929,14,774,0.0,32,0,1951-10-28
930,14,775,0.0,51,0,1951-10-28
931,14,772,0.0,82,0,1951-10-28
932,15,688,0.0,8,0,1952-05-18
933,15,669,0.0,9,0,1952-05-18
934,15,609,0.0,11,0,1952-05-18
935,15,501,0.0,12,0,1952-05-18
936,15,475,0.0,13,0,1952-05-18
937,15,651,0.0,14,0,1952-05-18
938,15,717,0.0,18,0,1952-05-18
939,15,642,0.0,10,0,1952-05-18
940,15,581,0.0,16,0,1952-05-18
941,15,725,0.0,17,0,1952-05-18
942,15,724,0.0,19,0,1952-05-18
943,15,627,0.0,20,0,1952-05-18
944,15,721,0.0,7,0,1952-05-18
945,15,626,0.0,15,0,1952-05-18
946,15,640,0.0,6,0,1952-05-18
947,15,720,0.0,21,0,1952-05-18
948,15,663,3.0,4,0,1952-05-18
949,15,554,4.0,3,0,1952-05-18
950,15,723,6.0,2,0,1952-05-18
951,15,641,9.0,1,1,1952-05-18
952,15,689,2.0,5,0,1952-05-18
953,16,581,0.0,37,0,1952-05-30
954,16,725,0.0,38,0,1952-05-30
955,16,717,0.0,39,0,1952-05-30
956,16,724,0.0,40,0,1952-05-30
957,16,627,0.0,41,0,1952-05-30
958,16,526,8.0,2,1,1952-05-30
959,16,509,6.0,4,0,1952-05-30
960,16,611,4.0,6,0,1952-05-30
961,16,518,3.0,7,0,1952-05-30
962,16,656,2.0,10,0,1952-05-30
963,16,720,0.0,42,0,1952-05-30
964,16,626,0.0,36,0,1952-05-30
965,16,475,0.0,34,0,1952-05-30
966,16,525,0.0,12,0,1952-05-30
967,16,501,0.0,33,0,1952-05-30
968,16,609,0.0,32,0,1952-05-30
969,16,669,0.0,30,0,1952-05-30
970,16,688,0.0,16,0,1952-05-30
971,16,721,0.0,14,0,1952-05-30
972,16,640,0.0,13,0,1952-05-30
973,16,689,2.0,9,0,1952-05-30
974,16,663,3.0,8,0,1952-05-30
975,16,554,4.0,5,0,1952-05-30
976,16,723,6.0,3,0,1952-05-30
977,16,641,9.0,1,1,1952-05-30
978,16,651,0.0,35,0,1952-05-30
979,16,592,0.0,15,0,1952-05-30
980,16,642,0.0,31,0,1952-05-30
981,16,629,0.0,18,0,1952-05-30
982,16,726,0.0,17,0,1952-05-30
983,16,612,0.0,54,0,1952-05-30
984,16,734,0.0,53,0,1952-05-30
985,16,647,0.0,52,0,1952-05-30
986,16,733,0.0,51,0,1952-05-30
987,16,702,0.0,50,0,1952-05-30
988,16,520,0.0,49,0,1952-05-30
989,16,628,0.0,47,0,1952-05-30
990,16,699,0.0,46,0,1952-05-30
991,16,529,0.0,45,0,1952-05-30
992,16,448,0.0,44,0,1952-05-30
993,16,677,0.0,43,0,1952-05-30
994,16,615,0.0,48,0,1952-05-30
995,16,675,0.0,28,0,1952-05-30
996,16,593,0.0,19,0,1952-05-30
997,16,732,0.0,29,0,1952-05-30
998,16,658,0.0,20,0,1952-05-30
999,16,727,0.0,21,0,1952-05-30
1000,16,728,0.0,22,0,1952-05-30
1001,16,729,0.0,23,0,1952-05-30
1002,16,730,0.0,24,0,1952-05-30
1003,16,657,1.0,11,0,1952-05-30
1004,16,521,0.0,26,0,1952-05-30
1005,16,731,0.0,27,0,1952-05-30
1006,16,513,0.0,25,0,1952-05-30
1007,17,526,8.0,3,1,1952-06-22
1008,17,627,0.0,51,0,1952-06-22
1009,17,724,0.0,50,0,1952-06-22
1010,17,717,0.0,49,0,1952-06-22
1011,17,720,0.0,52,0,1952-06-22
1012,17,509,6.0,6,0,1952-06-22
1013,17,592,0.0,21,0,1952-06-22
1014,17,518,3.0,11,0,1952-06-22
1015,17,656,2.0,14,0,1952-06-22
1016,17,525,0.0,17,0,1952-06-22
1017,17,725,0.0,48,0,1952-06-22
1018,17,629,0.0,25,0,1952-06-22
1019,17,726,0.0,24,0,1952-06-22
1020,17,611,4.0,9,0,1952-06-22
1021,17,581,0.0,46,0,1952-06-22
1022,17,663,3.0,10,0,1952-06-22
1023,17,626,4.0,7,0,1952-06-22
1024,17,651,0.0,28,0,1952-06-22
1025,17,475,0.0,45,0,1952-06-22
1026,17,501,0.0,44,0,1952-06-22
1027,17,609,0.0,43,0,1952-06-22
1028,17,669,0.0,26,0,1952-06-22
1029,17,688,0.0,22,0,1952-06-22
1030,17,721,0.0,20,0,1952-06-22
1031,17,640,0.0,18,0,1952-06-22
1032,17,689,2.0,13,0,1952-06-22
1033,17,641,9.0,1,1,1952-06-22
1034,17,554,4.0,8,0,1952-06-22
1035,17,593,0.0,27,0,1952-06-22
1036,17,723,6.0,5,0,1952-06-22
1037,17,642,6.0,4,0,1952-06-22
1038,17,658,0.0,29,0,1952-06-22
1039,17,737,0.0,34,0,1952-06-22
1040,17,728,0.0,32,0,1952-06-22
1041,17,727,0.0,31,0,1952-06-22
1042,17,739,0.0,47,0,1952-06-22
1043,17,738,0.0,37,0,1952-06-22
1044,17,703,0.0,33,0,1952-06-22
1045,17,736,0.0,30,0,1952-06-22
1046,17,660,0.0,23,0,1952-06-22
1047,17,735,0.0,19,0,1952-06-22
1048,17,632,2.0,15,0,1952-06-22
1049,17,612,0.0,63,0,1952-06-22
1050,17,734,0.0,62,0,1952-06-22
1051,17,647,9.0,2,1,1952-06-22
1052,17,733,0.0,61,0,1952-06-22
1053,17,702,0.0,60,0,1952-06-22
1054,17,520,0.0,59,0,1952-06-22
1055,17,578,3.0,12,0,1952-06-22
1056,17,628,0.0,57,0,1952-06-22
1057,17,615,0.0,58,0,1952-06-22
1058,17,730,0.0,36,0,1952-06-22
1059,17,513,0.0,38,0,1952-06-22
1060,17,657,1.0,16,0,1952-06-22
1061,17,731,0.0,40,0,1952-06-22
1062,17,675,0.0,41,0,1952-06-22
1063,17,521,0.0,39,0,1952-06-22
1064,17,729,0.0,35,0,1952-06-22
1065,17,677,0.0,53,0,1952-06-22
1066,17,448,0.0,54,0,1952-06-22
1067,17,529,0.0,55,0,1952-06-22
1068,17,699,0.0,56,0,1952-06-22
1069,17,732,0.0,42,0,1952-06-22
1070,18,526,8.0,4,1,1952-07-06
1071,18,724,0.0,56,0,1952-07-06
1072,18,627,0.0,53,0,1952-07-06
1073,18,720,0.0,58,0,1952-07-06
1074,18,509,6.0,7,0,1952-07-06
1075,18,726,0.0,27,0,1952-07-06
1076,18,518,3.0,12,0,1952-07-06
1077,18,656,2.0,14,0,1952-07-06
1078,18,525,0.0,20,0,1952-07-06
1079,18,592,0.0,23,0,1952-07-06
1080,18,717,0.0,55,0,1952-07-06
1081,18,611,4.0,9,0,1952-07-06
1082,18,725,0.0,54,0,1952-07-06
1083,18,723,6.0,6,0,1952-07-06
1084,18,642,12.0,3,0,1952-07-06
1085,18,626,7.0,5,0,1952-07-06
1086,18,651,0.0,28,0,1952-07-06
1087,18,475,0.0,50,0,1952-07-06
1088,18,501,0.0,49,0,1952-07-06
1089,18,609,0.0,48,0,1952-07-06
1090,18,669,0.0,30,0,1952-07-06
1091,18,688,0.0,24,0,1952-07-06
1092,18,721,0.0,21,0,1952-07-06
1093,18,640,0.0,18,0,1952-07-06
1094,18,689,2.0,13,0,1952-07-06
1095,18,663,3.0,11,0,1952-07-06
1096,18,554,4.0,8,0,1952-07-06
1097,18,629,0.0,29,0,1952-07-06
1098,18,581,0.0,19,0,1952-07-06
1099,18,593,0.0,32,0,1952-07-06
1100,18,699,0.0,62,0,1952-07-06
1101,18,727,0.0,36,0,1952-07-06
1102,18,641,13.0,2,1,1952-07-06
1103,18,738,0.0,42,0,1952-07-06
1104,18,737,0.0,39,0,1952-07-06
1105,18,703,0.0,38,0,1952-07-06
1106,18,736,0.0,35,0,1952-07-06
1107,18,660,0.0,25,0,1952-07-06
1108,18,735,0.0,22,0,1952-07-06
1109,18,632,2.0,15,0,1952-07-06
1110,18,578,3.0,10,0,1952-07-06
1111,18,612,0.0,69,0,1952-07-06
1112,18,734,0.0,68,0,1952-07-06
1113,18,647,18.0,1,2,1952-07-06
1114,18,733,0.0,67,0,1952-07-06
1115,18,702,0.0,66,0,1952-07-06
1116,18,520,0.0,65,0,1952-07-06
1117,18,615,0.0,64,0,1952-07-06
1118,18,628,0.0,63,0,1952-07-06
1119,18,529,0.0,61,0,1952-07-06
1120,18,448,0.0,60,0,1952-07-06
1121,18,677,0.0,59,0,1952-07-06
1122,18,732,0.0,47,0,1952-07-06
1123,18,675,0.0,46,0,1952-07-06
1124,18,731,0.0,45,0,1952-07-06
1125,18,521,0.0,44,0,1952-07-06
1126,18,657,1.0,17,0,1952-07-06
1127,18,513,0.0,43,0,1952-07-06
1128,18,730,0.0,41,0,1952-07-06
1129,18,729,0.0,40,0,1952-07-06
1130,18,728,0.0,37,0,1952-07-06
1131,18,658,0.0,33,0,1952-07-06
1132,18,741,0.0,26,0,1952-07-06
1133,18,426,2.0,16,0,1952-07-06
1134,18,739,0.0,51,0,1952-07-06
1135,18,722,0.0,57,0,1952-07-06
1136,18,687,0.0,52,0,1952-07-06
1137,18,740,0.0,34,0,1952-07-06
1138,18,704,0.0,31,0,1952-07-06
1139,19,689,2.0,14,0,1952-07-19
1140,19,509,6.0,8,0,1952-07-19
1141,19,611,4.0,10,0,1952-07-19
1142,19,518,3.0,12,0,1952-07-19
1143,19,656,2.0,16,0,1952-07-19
1144,19,525,0.0,22,0,1952-07-19
1145,19,592,0.0,26,0,1952-07-19
1146,19,726,0.0,30,0,1952-07-19
1147,19,629,0.0,34,0,1952-07-19
1148,19,728,0.0,44,0,1952-07-19
1149,19,658,0.0,39,0,1952-07-19
1150,19,526,8.0,4,1,1952-07-19
1151,19,729,0.0,47,0,1952-07-19
1152,19,730,0.0,49,0,1952-07-19
1153,19,513,0.0,50,0,1952-07-19
1154,19,657,1.0,19,0,1952-07-19
1155,19,521,0.0,54,0,1952-07-19
1156,19,731,0.0,55,0,1952-07-19
1157,19,593,0.0,38,0,1952-07-19
1158,19,720,0.0,67,0,1952-07-19
1159,19,717,0.0,64,0,1952-07-19
1160,19,724,0.0,65,0,1952-07-19
1161,19,641,19.0,2,1,1952-07-19
1162,19,723,6.0,7,0,1952-07-19
1163,19,554,4.0,9,0,1952-07-19
1164,19,663,3.0,11,0,1952-07-19
1165,19,640,0.0,20,0,1952-07-19
1166,19,721,0.0,23,0,1952-07-19
1167,19,688,0.0,27,0,1952-07-19
1168,19,669,0.0,35,0,1952-07-19
1169,19,609,0.0,59,0,1952-07-19
1170,19,501,0.0,52,0,1952-07-19
1171,19,475,0.0,60,0,1952-07-19
1172,19,651,0.0,32,0,1952-07-19
1173,19,626,7.0,5,0,1952-07-19
1174,19,642,12.0,3,0,1952-07-19
1175,19,581,0.0,21,0,1952-07-19
1176,19,725,0.0,63,0,1952-07-19
1177,19,675,0.0,56,0,1952-07-19
1178,19,627,0.0,62,0,1952-07-19
1179,19,732,0.0,58,0,1952-07-19
1180,19,727,0.0,42,0,1952-07-19
1181,19,448,0.0,69,0,1952-07-19
1182,19,704,0.0,37,0,1952-07-19
1183,19,740,0.0,40,0,1952-07-19
1184,19,687,0.0,36,0,1952-07-19
1185,19,722,0.0,66,0,1952-07-19
1186,19,742,3.0,13,0,1952-07-19
1187,19,743,2.0,18,0,1952-07-19
1188,19,686,0.0,25,0,1952-07-19
1189,19,456,0.0,31,0,1952-07-19
1190,19,744,0.0,33,0,1952-07-19
1191,19,677,0.0,68,0,1952-07-19
1192,19,664,0.0,51,0,1952-07-19
1193,19,746,0.0,53,0,1952-07-19
1194,19,705,0.0,57,0,1952-07-19
1195,19,708,0.0,71,0,1952-07-19
1196,19,747,0.0,76,0,1952-07-19
1197,19,748,0.0,79,0,1952-07-19
1198,19,749,0.0,80,0,1952-07-19
1199,19,741,0.0,29,0,1952-07-19
1200,19,426,2.0,15,0,1952-07-19
1201,19,745,0.0,43,0,1952-07-19
1202,19,738,0.0,48,0,1952-07-19
1203,19,739,0.0,61,0,1952-07-19
1204,19,529,0.0,70,0,1952-07-19
1205,19,699,0.0,72,0,1952-07-19
1206,19,628,0.0,73,0,1952-07-19
1207,19,615,0.0,74,0,1952-07-19
1208,19,702,0.0,77,0,1952-07-19
1209,19,733,0.0,78,0,1952-07-19
1210,19,647,27.0,1,3,1952-07-19
1211,19,520,0.0,75,0,1952-07-19
1212,19,612,0.0,82,0,1952-07-19
1213,19,578,7.0,6,0,1952-07-19
1214,19,632,2.0,17,0,1952-07-19
1215,19,735,0.0,24,0,1952-07-19
1216,19,660,0.0,28,0,1952-07-19
1217,19,736,0.0,41,0,1952-07-19
1218,19,703,0.0,45,0,1952-07-19
1219,19,734,0.0,81,0,1952-07-19
1220,19,737,0.0,46,0,1952-07-19
1221,20,749,0.0,79,0,1952-08-03
1222,20,748,0.0,74,0,1952-08-03
1223,20,747,0.0,91,0,1952-08-03
1224,20,708,0.0,83,0,1952-08-03
1225,20,745,0.0,48,0,1952-08-03
1226,20,746,0.0,58,0,1952-08-03
1227,20,664,0.0,56,0,1952-08-03
1228,20,751,0.0,28,0,1952-08-03
1229,20,744,0.0,36,0,1952-08-03
1230,20,705,0.0,62,0,1952-08-03
1231,20,752,0.0,38,0,1952-08-03
1232,20,697,0.0,85,0,1952-08-03
1233,20,709,0.0,46,0,1952-08-03
1234,20,712,0.0,66,0,1952-08-03
1235,20,750,0.0,67,0,1952-08-03
1236,20,754,0.0,71,0,1952-08-03
1237,20,715,0.0,72,0,1952-08-03
1238,20,710,0.0,76,0,1952-08-03
1239,20,755,0.0,78,0,1952-08-03
1240,20,756,0.0,84,0,1952-08-03
1241,20,692,0.0,89,0,1952-08-03
1242,20,757,0.0,92,0,1952-08-03
1243,20,456,0.0,34,0,1952-08-03
1244,20,753,0.0,43,0,1952-08-03
1245,20,686,0.0,26,0,1952-08-03
1246,20,581,0.0,22,0,1952-08-03
1247,20,742,3.0,13,0,1952-08-03
1248,20,627,0.0,69,0,1952-08-03
1249,20,720,0.0,77,0,1952-08-03
1250,20,526,8.0,5,1,1952-08-03
1251,20,509,6.0,8,0,1952-08-03
1252,20,611,4.0,10,0,1952-08-03
1253,20,518,3.0,12,0,1952-08-03
1254,20,724,0.0,31,0,1952-08-03
1255,20,656,2.0,17,0,1952-08-03
1256,20,592,0.0,27,0,1952-08-03
1257,20,726,0.0,33,0,1952-08-03
1258,20,629,0.0,37,0,1952-08-03
1259,20,593,0.0,42,0,1952-08-03
1260,20,658,0.0,44,0,1952-08-03
1261,20,727,0.0,47,0,1952-08-03
1262,20,525,0.0,23,0,1952-08-03
1263,20,728,0.0,49,0,1952-08-03
1264,20,717,0.0,73,0,1952-08-03
1265,20,642,18.0,3,0,1952-08-03
1266,20,743,2.0,18,0,1952-08-03
1267,20,641,22.0,2,1,1952-08-03
1268,20,723,10.0,4,0,1952-08-03
1269,20,554,6.0,9,0,1952-08-03
1270,20,663,3.0,11,0,1952-08-03
1271,20,689,2.0,14,0,1952-08-03
1272,20,725,0.0,70,0,1952-08-03
1273,20,640,0.0,21,0,1952-08-03
1274,20,688,0.0,29,0,1952-08-03
1275,20,669,0.0,39,0,1952-08-03
1276,20,609,0.0,64,0,1952-08-03
1277,20,501,0.0,57,0,1952-08-03
1278,20,651,0.0,35,0,1952-08-03
1279,20,626,7.0,6,0,1952-08-03
1280,20,721,0.0,24,0,1952-08-03
1281,20,729,0.0,52,0,1952-08-03
1282,20,475,0.0,65,0,1952-08-03
1283,20,513,0.0,55,0,1952-08-03
1284,20,632,2.0,16,0,1952-08-03
1285,20,735,0.0,25,0,1952-08-03
1286,20,660,0.0,30,0,1952-08-03
1287,20,736,0.0,20,0,1952-08-03
1288,20,703,0.0,50,0,1952-08-03
1289,20,737,0.0,51,0,1952-08-03
1290,20,578,7.0,7,0,1952-08-03
1291,20,739,0.0,68,0,1952-08-03
1292,20,741,0.0,32,0,1952-08-03
1293,20,704,0.0,41,0,1952-08-03
1294,20,740,0.0,45,0,1952-08-03
1295,20,687,0.0,40,0,1952-08-03
1296,20,730,0.0,54,0,1952-08-03
1297,20,722,0.0,75,0,1952-08-03
1298,20,426,2.0,15,0,1952-08-03
1299,20,612,0.0,96,0,1952-08-03
1300,20,738,0.0,53,0,1952-08-03
1301,20,647,36.0,1,4,1952-08-03
1302,20,521,0.0,59,0,1952-08-03
1303,20,657,1.0,19,0,1952-08-03
1304,20,734,0.0,95,0,1952-08-03
1305,20,731,0.0,60,0,1952-08-03
1306,20,675,0.0,61,0,1952-08-03
1307,20,732,0.0,63,0,1952-08-03
1308,20,448,0.0,81,0,1952-08-03
1309,20,529,0.0,82,0,1952-08-03
1310,20,677,0.0,80,0,1952-08-03
1311,20,628,0.0,87,0,1952-08-03
1312,20,615,0.0,88,0,1952-08-03
1313,20,520,0.0,90,0,1952-08-03
